filename,label,arch,nodes,edges,out_degree,in_degree,density,closeness_centrality,betweeness_centrality,connected_components,diameter,radius
f95d937b7ed8c8ca7c06439267b96e977926d39b699c76109dcb9b477228e164,0,7,4253,6056,0.000235128,0.000235128,0.000334886,0.000739718,1.46e-05,106,45,2
f95ed3d15942fee7c39fea0eb7dfd777fbc05da4fa1e5435d3e6a3eb6411a2ee,0,1,195,310,0.005128205,0.005128205,0.008194555,0.046521788,0.021329537,9,29,2
f95ef3e5f26aa19d29884d56388c30e024ee9773722a3950e1a23297b5c85e71,0,1,1374,2491,0.000727802,0.000727802,0.001320433,0.044873388,0.0119531,10,55,2
f95f7491f4c5b2760078bc6fbec1323da60c03df75a8ccf682debf6624921e12,0,1,704,1342,0.001420455,0.001420455,0.002711593,0.059908781,0.010600998,22,33,2
f95fd5e19a4d03df1c4f9488cc34291d63e112dfab35c261fc17ee111906a961,0,7,3192,6390,0.000313283,0.000313283,0.000627352,0.069233361,0.000958076,82,98,2
f96032dd83e246e2a536c95ff7714ef9e3443a4e87d5c5ead022f9ce8dec69a4,0,7,184,319,0.005434783,0.005434783,0.009473747,0.050571568,0.012694703,1,26,2
f9610df7ab338be51a4edfc8518afa1c27ccbb6a7bb0858b39fd725466f9886e,0,7,1316,2321,0.000759878,0.000759878,0.0013412,0.051331349,0.004434526,60,83,2
f9617f1e82ce83613d8f70930420d9a66d105ac86ba2eed8b6318466a2cc1ad5,0,5,3899,7414,0.000256476,0.000256476,0.000487818,0.073887651,0.002049445,32,36,2
f961a5a0e14d68089109dd5f4df3228791d3ea4cb1a1524eb66462d3020658d2,0,7,1698,3227,0.000588928,0.000588928,0.0011199,0.054345608,0.007706335,10,63,2
f9625e99efada2f80ddc25cac0a9ba475b5711bd972dc1c6f7abffd392c598f6,0,5,1173,2096,0.000852515,0.000852515,0.001524634,0.057820472,0.005930039,9,33,2
f962c75642bf80d79bec6d6d7f83c7c0ad5ca8d34d817db54c2abfdec2b0488b,0,7,50,72,0.02,0.02,0.029387755,0.044888316,0.001972789,3,6,2
f962f7f60c9db4578ffdee6d49fcbff64bafb30254641734ee9dc9eebb5762a1,0,7,786,1182,0.001272265,0.001272265,0.00191569,0.004851574,0.000135171,35,22,2
f965bd55b1971212f5f70278f59317a52b5583868507cbba3e7b05d1ea395c1a,0,7,1164,2063,0.000859107,0.000859107,0.001523935,0.053036369,0.006320091,52,35,2
f965ef07e478044417cdebc449814f637c14abe87204a7c57675eb61c4450668,0,5,1726,3074,0.000579374,0.000579374,0.001032462,0.049062468,0.004448062,20,50,2
f966692c9a1ffdd2b6b35b34455c487e81fdc6a319db91fe5cc101e9f3d2174f,0,3,4861,9247,0.000205719,0.000205719,0.000391416,0.04443661,0.002293915,18,68,2
f967245d966ea848212b6b9dcae81f19c5d3948dcc76bab604a3cad4a3ec67bb,0,5,5672,10324,0.000176305,0.000176305,0.000320961,0.069173099,0.00121559,5,41,2
f967a5ff58fcc358042d66ed2250e5eb1053583a600ca72ae839fb2d0b548e63,0,7,632,1260,0.001582278,0.001582278,0.003159542,0.095913124,0.007531686,3,33,2
f967cc8158fd8eca7353a5ce1207c8e914eba0db52516542884708b60198039d,0,7,425,612,0.002352941,0.002352941,0.003396226,0.005112745,8.84e-05,36,19,2
f9681d41a1e781e9f207cc20ac2eea9b280ceda735e144dee8356b2b98de95c8,0,7,262,304,0.003816794,0.003816794,0.004445614,0.005764589,9.35e-05,28,13,2
f96989b8c29eaa70f8c3ea2d979a6fd969549ea39b16e540a0ff949d834c4268,0,1,1592,2927,0.000628141,0.000628141,0.001155605,0.06818169,0.005274038,39,38,2
f96ab20edbd040af91bae892f14ed2a40430779bdcc5959c3409c1d40981b77a,0,8,101,105,0.00990099,0.00990099,0.01039604,0.013507485,0.000341034,20,10,2
f96d0a2774a3931f99d10dee4ac1ca8bae431be1125c9796c7961a8731abcf8d,0,5,628,1027,0.001592357,0.001592357,0.002608214,0.040387752,0.009445126,7,33,2
f96e40ae5fb5e902aac2381df115afd8564e7810e1298cd4f47ebf5f9eee7ee2,0,1,1060,1867,0.000943396,0.000943396,0.001663192,0.052172685,0.013245777,6,51,2
f96e523bc4a6e0ac7090085a02040fba789bbe9a8f6d2243a466c61089c4ee17,0,5,1824,4016,0.000548246,0.000548246,0.001207764,0.072721141,0.00423823,2,34,2
f96ed585730965786a418dc53eec01cac08adda3bb966347ccfc0e9f54c1614c,0,1,313,537,0.003194888,0.003194888,0.005498894,0.088885929,0.022688079,3,29,2
f96f58e4437577605da5965428db4167a6e711feee4675ac4ef8839a2e41236f,0,7,3199,7389,0.000312598,0.000312598,0.000722259,0.148013315,0.001402655,9,33,2
f96faca0db1effeca0203d7c8346cbed433db9d0dcd52ec5e773d62e0670ed84,0,5,214,332,0.004672897,0.004672897,0.007283577,0.039185448,0.0127653,4,25,2
f97054a4eeb21aeaea7cef366446ab86ec75f18925520ddbc939ceaa49bf41cb,0,7,554,825,0.001805054,0.001805054,0.002692893,0.004409598,0.000132445,9,26,2
f97072bade3f155e3a567358b59cde544719c23a5b5a1dda612b76f3db4e20e2,0,5,3219,5467,0.000310655,0.000310655,0.000527767,0.04321999,0.001825997,19,43,2
f972d75a03e954c841e6c52c85588747f9f2dd0adc97081f010c00043ca8147e,0,7,320,497,0.003125,0.003125,0.00486873,0.019687057,0.004124124,24,33,2
f97333f4719dedfb0f35091dd5e0616f43a9f4c6c1b74edb143d64412568751f,0,5,4189,7055,0.00023872,0.00023872,0.000402143,0.034845048,0.001616714,23,67,2
f97359458cc7437d4030dbde693975b8b183f4c01ae9562ab94fb1948cbaa4c4,0,3,488,920,0.00204918,0.00204918,0.003871141,0.079362076,0.012889545,4,34,2
f9739b4646c504e5f471aaa499cb89d1c69293a985d606ee12177d0a3dd3ba93,0,5,4277,7106,0.000233809,0.000233809,0.000388551,0.028145113,0.002347762,19,51,2
f97459cc7bd80d3ae6c30bdd9f954426d9cc9f368ec3444445301de8b09487f0,0,7,807,1650,0.001239157,0.001239157,0.002536737,0.10310766,0.006562272,2,66,2
f975da1bf2cb0a20246bc72b0b725b4f5bd98a257bebd456b2c668b7637768ad,0,7,62,98,0.016129032,0.016129032,0.025912216,0.042220463,0.002741054,2,10,2
f976f9bc47f85603a8662cd9f1869446d75daf794562a32d27aa4147ef3cf671,0,1,600,1121,0.001666667,0.001666667,0.003119087,0.068971,0.017689576,3,44,2
f977be167e24ed1a31e114526758ff1a84a7c999233c16fceffd8b1fe06ed96a,0,1,3546,7904,0.000282008,0.000282008,0.00062877,0.077239568,0.002280848,77,37,2
f977e815811c6ebf83f15b100f1f9621c994289554891432797f7595e2dca6d7,0,7,388,838,0.00257732,0.00257732,0.005580863,0.1040959,0.009856899,3,21,2
f978522a394d7753f038e23f350fde003dc0785f9e2882e8fc4eca8ad9b5a5ea,0,2,2174,3987,0.000459982,0.000459982,0.00084397,0.055784652,0.00261587,64,34,2
f978d995d0eb4edc418e14d4760178f2145b2496cba69a3e0b3be8ca6722dd20,0,7,1371,2628,0.000729395,0.000729395,0.00139916,0.056636576,0.002852709,60,52,2
f9791f3b0ce28ddd95c8fba28b6812efcf54bb17e33d4cce40c3d06a2995d68e,0,1,4363,8186,0.0002292,0.0002292,0.000430131,0.051669715,0.002764439,241,53,2
f979d1f6dc6ce74d8b4692044138742f42e618db2908521182404b382c940c73,0,7,13,12,0.076923077,0.076923077,0.076923077,0.096153846,0.006993007,4,4,2
f97af1c542ba670ee01098209904fd7b2987434546263ac522ed00d10d220a1d,0,5,1699,3322,0.000588582,0.000588582,0.001151512,0.076317465,0.004857813,7,40,2
f97b33aa448883d12f2f22e944a6143374f9c51a6a1567ceaf9c9750a28fc401,0,7,2109,4324,0.000474158,0.000474158,0.000972609,0.082606476,0.003988525,3,50,2
f97ce615b445c3ff7fad5896a3d8bdc8f4d0b953a857735e37dfc19cb9e48029,0,8,2664,3025,0.000375375,0.000375375,0.000426403,0.005746364,5.29e-05,386,71,2
f97dab9653da86995788e41dceedc20eb44dab9f574d8be05e580660de6f40da,0,7,1238,2596,0.000807754,0.000807754,0.001695174,0.093542021,0.003997797,4,38,2
f97f8274bf3045cb0aa02973425964d6a797a16ca124605fd4c301b77b605742,0,1,387,624,0.002583979,0.002583979,0.00417721,0.055298018,0.029472457,3,40,2
f9807c5ae9af16a7504ad1fc26a143077728fa56a05f8cd573a5b281f5cc529b,0,1,365,604,0.002739726,0.002739726,0.004546139,0.056004547,0.01582243,13,32,2
f980f1579eb418bb1acd3221c3b7cef741192dabb1fc3e849b51f52de914c249,0,7,513,1015,0.001949318,0.001949318,0.00386437,0.093337636,0.010271998,2,29,2
f9835c34249b2e89c14e5d071c913a131031e921e6fb2c3062e42770305e1ea4,0,6,1550,2112,0.000645161,0.000645161,0.000879652,0.015661458,0.001851101,45,52,2
f9837c2a99dd0905e00c593d9571b141e4fd47e392b094177e0c130dff7e0a98,0,7,4864,9490,0.000205592,0.000205592,0.000401207,0.061373371,0.002082381,141,55,2
f983eb3d92324a32019170694fef29048e6d0135117ccf98bba52a51dabc96ce,0,7,82,85,0.012195122,0.012195122,0.01279735,0.019980006,0.001641072,22,11,2
f9844c5eb974887e8e25f60de40d7f4b09d7fc32b5f2e39eb11c14a5e33f2b3e,0,7,791,1436,0.001264223,0.001264223,0.002298004,0.040375181,0.007369039,27,41,2
f98574f2b64c132738e7fb036f340544f41a44f940a966cb4733f6247340c38d,0,7,123,159,0.008130081,0.008130081,0.010595762,0.023299929,0.002166626,18,15,2
f9868ea56c4e62ecaf328113109b13b750245fcd9acc7e9fd1555416a5a162a3,0,7,100,134,0.01,0.01,0.013535354,0.024893682,0.00471243,11,20,2
f98691e03bd0ab2cf4c719eee9eb6bff144d0203a06662c64c51b42f88b96b14,0,7,3907,7604,0.000255951,0.000255951,0.000498272,0.066558034,0.001766665,33,190,2
f986df2040f1139ae5dac51b0c49fee2f8312c5ea612e0b64c933ec399fe0b1c,0,7,127,176,0.007874016,0.007874016,0.010998625,0.024175177,0.004469941,7,15,2
f9872e13b7a088c74bd8820b179f5a40cda91bbeb872f1a0e10d5fd6c85252cc,0,7,318,575,0.003144654,0.003144654,0.005704026,0.041613552,0.006283344,4,38,2
f9875a10e8f730d3c4998911a7a36ecfba41ab910ba0c9e5d98fa20c33acc263,0,7,416,522,0.002403846,0.002403846,0.003023633,0.004340169,0.000127489,46,23,2
f987df37c2122fae8ab42845a8b9dc021ef423c47fd49a49812002680d4891e5,0,7,500,912,0.002,0.002,0.003655311,0.075649722,0.00581646,43,42,2
f987f932526181943ba94f31e6d73702d522646ef2cab45816602bd8402c8602,0,7,140,219,0.007142857,0.007142857,0.011253854,0.026478729,0.002984569,4,19,2
f988f715c6300726343d2a66ed711fdf17f630f66b0b57be651b168c90c7d789,0,1,4641,9625,0.000215471,0.000215471,0.000446963,0.096316555,0.002005401,13,46,2
f98989b3e38087862ea3f30f7cdf532ffbb21159bc9ef89095c216b19c1d7c40,0,6,560,707,0.001785714,0.001785714,0.002258497,0.008501831,0.001256072,26,36,2
f98a01b203cea1ed9e463b6eafe53f9384b55eaaafb9d97bd76689fcd6bda9d3,0,7,4583,6599,0.000218198,0.000218198,0.000314248,0.001262477,4.97e-05,228,77,2
f98a1a86fa4bbc16b3c72d463d1780065cf00ab3361cb2ce545edf1779463831,0,1,4294,8028,0.000232883,0.000232883,0.000435496,0.046457997,0.00184607,145,269,2
f98c4717a18c621daaac1cabce16d57147f6c6350e150f78c5eb087e4450f6f7,0,7,2016,2966,0.000496032,0.000496032,0.000730139,0.001466041,3.4e-05,68,47,2
f98cabe580842d734c0dd4115a89f94acd64c032985d0e145bd2679be909ca27,0,7,1014,2010,0.000986193,0.000986193,0.00195681,0.082040293,0.00676231,5,60,2
f98cd40373ea6cfe2224fc960bd2712fae20fd67958ae27ec9ba75287a9a5c03,0,7,134,192,0.007462687,0.007462687,0.010773202,0.023463351,0.006268215,6,23,2
f98d9be644acaae3a35f7cb0c04d6062607fd9b098ef10c9a864497ca30ebcd2,0,5,104,117,0.009615385,0.009615385,0.01092233,0.018855836,0.000759639,7,8,2
f98de9b18ab2a1d6fae2bb16343f605a14316638c3b0d1d810757f7afc8ed2d7,0,7,707,1392,0.001414427,0.001414427,0.002788786,0.068630581,0.006753879,27,46,2
f98edc9c676e653fbe1d0857ffc62763ee82f2f6c8945c3fc1bd5d6323fdedff,0,3,1191,2444,0.000839631,0.000839631,0.001724418,0.078878909,0.006381887,6,56,2
f98ee22c1cc135bcb001b0e4bd6c12c4a39a605291e97f3e8703cba0f089d975,0,1,30,31,0.033333333,0.033333333,0.035632184,0.053741445,0.005623974,3,7,2
f9909be8b47692fd766749f2b96eb84c530295b7a1063175a168b9f7099e4de7,0,3,48,67,0.020833333,0.020833333,0.029698582,0.050047389,0.012575162,3,13,2
f990cb2622cf3413b202032971e3b7ab1b0847f300139904781e5f82af5ff0b2,0,5,609,963,0.001642036,0.001642036,0.002600791,0.039370319,0.010954737,3,38,2
f99109186c24a22f2232ff8468c0c8be98745d70931db17d7f837268c5606a4e,0,7,333,520,0.003003003,0.003003003,0.004703499,0.045837354,0.006682072,44,28,2
f991291dd98257b4d85826f2a5e76707f62f8aef0c5d50f8b2e694c6297b3da9,0,6,2991,4244,0.000334336,0.000334336,0.000474556,0.018189036,0.00052801,48,33,2
f991dc8f58deeadc6e4f8084002eb00cdf8ffb9552f94db00f9dc518e5723846,0,6,5241,6911,0.000190803,0.000190803,0.000251649,0.003384215,0.000125239,64,52,2
f994c1a35045af71463507683fec5687cd5c191e5c84524982294bce7d341735,0,3,96,145,0.010416667,0.010416667,0.015899123,0.030917576,0.001929358,4,12,2
f994c9291f927e0bebecce0d805811616f1595c089d225b5797ef418bede7913,0,7,82,127,0.012195122,0.012195122,0.019120747,0.033944555,0.003859907,3,14,2
f994fc31ad72613f3a0590bc2a2eaccdea4863155f8fd184b34ef159bab86537,0,1,3315,6807,0.000301659,0.000301659,0.000619612,0.071419562,0.002347461,103,32,2
f99736476263cee1d5aa4ea090c0b5abf322e644f1c1d2c72ab17b9a935d3abc,0,7,1540,3002,0.000649351,0.000649351,0.001266635,0.078767371,0.005223368,40,36,2
f9974c6409e8c4733dcb87422f9044b9cca285b2bd33441fbe35fef4a9d7ab48,0,5,1776,2778,0.000563063,0.000563063,0.000881233,0.031101503,0.00446734,16,47,2
f997b4a2c305ba05dac8d59e6589a11736be8297792f81e93b3bad67a763fbf2,0,1,5365,10994,0.000186393,0.000186393,0.00038203,0.090771877,0.001812941,44,45,2
f998a058a3dee189cbd30cf314e1c73e2c2a05a4608f6d8020545e0fbf509443,0,3,179,299,0.005586592,0.005586592,0.009384219,0.054009948,0.017081787,2,31,2
f998c6fc5db7a20d3e54a45b15e07e5f8d2105b96b2d98ea25d025c7fd82067b,0,3,391,801,0.002557545,0.002557545,0.005252803,0.096115377,0.012337326,5,29,2
f998e8d3ca74e578101417550dfb624dc1920c4e5f1599b09f0facc5930416ba,0,3,1412,2548,0.000708215,0.000708215,0.001278903,0.037954188,0.011506017,6,66,2
f9993612e620a5422f3aebe86a2d1420cb886c9a3cbc11a0e54a6b78d43dd0bd,0,7,360,688,0.002777778,0.002777778,0.005323429,0.079984069,0.010724623,3,20,2
f99a00ee284ac352f5cdd7519b3e6dc95cbe2071ae9ed403ac8c74a21688b168,0,7,162,291,0.00617284,0.00617284,0.01115712,0.055184507,0.011676635,1,18,2
f99a1dec99b7780166fec348212905a32d9f3419a4d6de6e073e99a96ec92a0e,0,1,1099,1990,0.000909918,0.000909918,0.001649123,0.020493126,0.00679037,24,50,2
f99a984418b58fbfd3928459a3554d3c958cd553c8f6e592ea761e579c92dd9a,0,7,2756,5124,0.000362845,0.000362845,0.000674852,0.049420022,0.001625373,174,83,2
f99c66746fe206523e247b9cf47153fc13bf6a9d58eb08678fe8d14e1a5a3380,0,3,2507,5799,0.000398883,0.000398883,0.000923034,0.136502346,0.001822406,3,47,2
f99ca6d576a9f80778a8d0e2a0eedeae6d517e4582affe14b1a9e0411e65cf0a,0,7,623,763,0.001605136,0.001605136,0.001969002,0.003932783,0.000228722,35,31,2
f99cea8d83944c002383520a26afe1531675654994b9f83330a9560abb3bbcf3,0,3,550,1226,0.001818182,0.001818182,0.004060275,0.120208958,0.007928894,2,36,2
f99cfaaea92888310191c8f7022e24437f588f2872e23c8a7b1cfb8cf2b73af4,0,8,1213,1163,0.000824402,0.000824402,0.000791073,0.003503945,6.24e-05,275,50,2
f99d122c729f38985f952489b63b0861b47a089588f654ccdc84e1eb6c5a435c,0,3,209,381,0.004784689,0.004784689,0.008764262,0.052426961,0.007657325,2,17,2
f99de6e64942cf8375e4dc7dd28e68e230dbea64b403d45370e3be9082899e57,0,3,1045,2169,0.000956938,0.000956938,0.001988121,0.078955779,0.004445632,1,46,2
f99ecf9e459a15ec19a2fd7f59d080b58fb6a37e09a7063c078d7e3c7641bcaf,0,7,61,46,0.016393443,0.016393443,0.012568306,0.015207303,0.000338057,23,7,2
f99f7d1e5c05455575eab769662cce9c6c86053b26be070a5a0f4277f73c04bd,0,1,1237,3456,0.000808407,0.000808407,0.002260401,0.069615313,0.00864092,11,33,2
f99f88402f98cebe7f427dc999d7bc661f08e6cdc3a8ea6b53d4de0e8968489d,0,7,2068,4016,0.000483559,0.000483559,0.000939513,0.065716726,0.003840472,50,45,2
f99fbf3b2d53d47a491a4f709c9c56d647c9a48cc4da5e449bc9a853e2f54e74,0,6,3096,4492,0.000322997,0.000322997,0.00046879,0.032431412,0.001150885,46,37,2
f9a0a41fcf59956f4d130f71b206f4956356d7892da643686fdc274c249a91e2,0,3,165,227,0.006060606,0.006060606,0.008388766,0.016031832,0.001917121,1,17,2
f9a1e7275159db8c9b579687f162182b7191641c43fb47090a963842c413919f,0,7,4725,8619,0.00021164,0.00021164,0.00038614,0.064909116,0.001392998,136,67,2
f9a1eeb98857f9120425da307037cc9728fa1714882337f22fabcd28dd6f19c3,0,8,799,891,0.001251564,0.001251564,0.001397423,0.003103067,6.44e-05,117,16,2
f9a222ecdce81afa7406e10e32262ac19db55efeb8d4be8534aa9bdee7e01ad0,0,7,463,894,0.002159827,0.002159827,0.004179406,0.083549823,0.013537329,1,32,2
f9a237ddb751ef773c5720d0cdbc27ff1b33bd84c3deb1d918e4fc7a958ec163,0,1,241,424,0.004149378,0.004149378,0.007330567,0.096235966,0.022769058,12,22,2
f9a3026590281df7ffeac889c2bcc76edbac09019a752649809ad25b5d0a98a7,0,6,4758,6283,0.000210172,0.000210172,0.000277594,0.007171412,0.000173456,68,41,2
f9a354b05066c98476e2d70724a50cb32253115235ea348068ff1ef0cd066e62,0,3,102,162,0.009803922,0.009803922,0.015725102,0.036626935,0.006364784,2,16,2
f9a35c9a25f0ee9e6284071e282ee8fb50d3c819dba27c6e904c2775ef54e197,0,3,193,349,0.005181347,0.005181347,0.009418178,0.072776108,0.007278922,10,27,2
f9a4452746e4b752250b722ab1291bc37c1a9d6602b97881d57a95a7a7df2763,0,7,784,1486,0.00127551,0.00127551,0.0024207,0.065419757,0.007061285,34,33,2
f9a4bec88f286bd2c42de5f150d4739e606a0c02c3f6648760c8ceee894143a3,0,5,4278,8012,0.000233754,0.000233754,0.000437886,0.062251917,0.002016777,19,42,2
f9a586e65f007be17f3670e0d2bfba1fce90be9a4fbaedc974769a0611c101d7,0,5,1160,2045,0.000862069,0.000862069,0.001521079,0.064319323,0.007107831,4,34,2
f9a5e4671d8c937dc996560dea818a35550a1cd0a6d97612cafe24a09b8a6a60,0,7,896,1796,0.001116071,0.001116071,0.002239625,0.104180477,0.005730213,7,50,2
f9a6429d31f3d5d0f04e274bde884df037bbf1eba436f687c1805e987745e2f8,0,7,1248,2613,0.000801282,0.000801282,0.00167903,0.101981249,0.004673685,37,25,2
f9a67eee575ce2df1934afcbb7b44e2780d19893df2c405595e5496d3d2b47f7,0,6,2954,4269,0.000338524,0.000338524,0.000489387,0.029814613,0.001136746,54,63,2
f9a73e0e4e78e6c9e426392c119d3d2c4526af51c9fdea5a47ff994f83e5f65e,0,7,108,141,0.009259259,0.009259259,0.012201454,0.023484406,0.001793563,20,12,2
f9a74a7e277cc0d245a3ffdc997e3b4418cca30962ef97a8cab490ad2e9f9405,0,5,693,1187,0.001443001,0.001443001,0.002475206,0.061095235,0.009355627,3,28,2
f9a7fe64628646ec01c225c2c44b073287a2d31f01d0fb574a2f92da0c42084d,0,3,506,913,0.001976285,0.001976285,0.003572966,0.047048126,0.006186015,2,42,2
f9a883f4a765fc9ca4d95716e39e2bca95df96f5fab619a13b3ceb8cf85e6974,0,6,2724,3419,0.000367107,0.000367107,0.00046094,0.004828748,0.000246115,89,46,2
f9a88ad59f2a6fbfc6e14e0bbd651825ed7e594e15355557696c66b52f8b54f8,0,1,273,424,0.003663004,0.003663004,0.005709976,0.041187717,0.015722362,4,28,2
f9a9dea50fb1c1f66ac1b59206f77ba3704f39fae8001885763de736ac166a64,0,3,1796,3889,0.000556793,0.000556793,0.001206333,0.128150416,0.003426305,5,25,2
f9aa4e213871ccd0b5d0ba109f4aac3a1672f41d3014184913a1c9818163622d,0,3,240,448,0.004166667,0.004166667,0.007810321,0.061709442,0.016942237,1,26,2
f9aaa35ae20f20c23312a6309cb375b607b960ea08bca9ea132268cacfec39e9,0,5,51,61,0.019607843,0.019607843,0.023921569,0.035505059,0.002240896,4,8,2
f9aae9626bca38f656da7f5aa53609db60d94bbb28a7334112cefabeb0bc063d,0,1,60,94,0.016666667,0.016666667,0.026553672,0.050773676,0.005557179,4,9,2
f9abac95f71c6bd882bc5375491b8f10489ce7abc9b5862c8b3221245ae88fe9,0,7,189,358,0.005291005,0.005291005,0.010075425,0.042929197,0.012266114,2,30,2
f9abb2b73bfd7e4891937c5603bf7e9126d7e521cbd1989808677a957fceeffc,0,2,366,624,0.00273224,0.00273224,0.004671008,0.044214038,0.010944776,6,28,2
f9abb63225fa9300bf71149ef0cc13aea45b38efdcc3bef2480c1aa7bf45b1f8,0,1,988,2056,0.001012146,0.001012146,0.002108381,0.088512523,0.009136107,9,28,2
f9ac36e3a3f9a5fdb3dcb8806093ca53b53658ee9478ec6e8c048a413cd39fb9,0,3,1076,2100,0.000929368,0.000929368,0.00181551,0.064517897,0.006145442,3,41,2
f9ac8ad93c028e7d89eb706c42664850f0d85e8ac7482bdc74f49eba759f0411,0,2,3337,6265,0.00029967,0.00029967,0.00056278,0.062713758,0.001585601,91,29,2
f9acde28c7653f8db231237f530916acabc1626769c42892dfc1166acae29dc1,0,7,5526,13493,0.000180963,0.000180963,0.000441942,0.160186052,0.000894142,2,76,2
f9ad0fd88681c5b6758b87000e5c8c60fb7944d412f4da049340a33946a0618b,0,3,100,158,0.01,0.01,0.015959596,0.032464631,0.009820656,2,24,2
f9ad6cec2c7d845da751aecefbf7d5225d776a55355cad03274e7cc716ff8fea,0,7,2174,4086,0.000459982,0.000459982,0.000864926,0.057708074,0.002989222,109,47,2
f9ae213d28b36d493f328297fe5b04b9b4e75f864d2961f15b88f203e0d8202f,0,7,323,444,0.003095975,0.003095975,0.004268984,0.008978348,0.000734891,21,24,2
f9ae21cf070809b9f3db36b1cad89876ecfa6852dd783ce860d0de72d3debc13,0,1,2089,3788,0.000478698,0.000478698,0.000868442,0.064424,0.004064921,88,31,2
f9b217b6a257f8465322768640588b07f3e5835253b42ed92aa343c93e177c4b,0,1,759,1402,0.001317523,0.001317523,0.002436896,0.075322658,0.009951445,28,30,2
f9b2344d9e42f0f3d37a3864600086796ce2c137565344b9cd1d95687afa9e28,0,7,2026,4374,0.000493583,0.000493583,0.00106614,0.093845592,0.003154045,6,67,2
f9b2afd90f816a22d35b8c880bc448227d0a7f6e3fdfc2345d0c1d4d5cb8f1b4,0,3,1984,3677,0.000504032,0.000504032,0.000934607,0.062280092,0.003929065,25,70,2
f9b2dad54d70642245f1e86758ddc80cd8925bdf863c4665cab7f1bf8457443c,0,7,85,142,0.011764706,0.011764706,0.019887955,0.061711156,0.041539266,1,31,2
f9b3a2b663cd1ce450c679f348f65ce1b4c2669559400705f67ff6ac7f25279c,0,1,650,1046,0.001538462,0.001538462,0.002479554,0.034709048,0.007028459,4,29,2
f9b4da1bac756f4c88bc43939ceb59308495de70183f8feaa425f8befffdf198,0,7,3017,4041,0.000331455,0.000331455,0.000444101,0.000725106,4.39e-06,216,24,2
f9b5b24320033fac7483c96bfdf816fd5ab2f0d5e43a316783ad9c1255227b85,0,5,3212,5024,0.000311333,0.000311333,0.000487118,0.022407337,0.001931285,14,51,2
f9b62fa30f73f2351e29a92e0b67b5d6ccfb89ffe3e85132c4e4fe968a92bcbb,0,7,522,951,0.001915709,0.001915709,0.003496812,0.064141924,0.006515192,27,41,2
f9b6f5283f8a3dc2254f392715bd21c700c1aa658bedbddf471de75ccb136936,0,1,113,170,0.008849558,0.008849558,0.013432364,0.050350743,0.013425246,4,18,2
f9b885bc751509ab503549259707d6de2367a41fd36a7a9c738d23ba8bcfae5c,0,7,308,506,0.003246753,0.003246753,0.005351326,0.027815091,0.001790999,31,18,2
f9b90279aaa6fbb746f24d00bfb6128a4b040960faf55b19c0618a3723ff03f5,0,7,61,86,0.016393443,0.016393443,0.023497268,0.041697526,0.006399926,2,13,2
f9b974ac6e87c1df49c30ddc7bdb2ef34e979b40f50a3f5d9d6bf80ca40cf606,0,7,706,1427,0.001416431,0.001416431,0.002867016,0.077301487,0.008347954,2,60,2
f9b9cecc3d66f11989c71578e92e6648fa733b54b739daa6e93fca3d378545d6,0,5,221,344,0.004524887,0.004524887,0.007075278,0.039563708,0.012785858,4,25,2
f9ba0d67885c41c87457f5db21b9f8243692b90bded55f005034baf740d9572b,0,1,201,295,0.004975124,0.004975124,0.007338308,0.032944994,0.016775044,4,41,2
f9ba5b8e221fbaf113e89a638e21109a5c5311a7a1b38fac39b2dcc8d672d205,0,7,2686,4670,0.000372301,0.000372301,0.00064754,0.042261019,0.001789761,137,63,2
f9bb004b9f7b62610fc2f83e0e454f153abb468667e3f81a5156aab32ca9768a,0,7,3200,4219,0.0003125,0.0003125,0.000412141,0.000625102,3.59e-06,184,45,2
f9bb9482d199c41dfc8fca842e00dd434b576e6ce4b431a99864e261c96f603b,0,7,700,1126,0.001428571,0.001428571,0.002301247,0.051140536,0.010321569,39,35,2
f9bb975157ef60002dfe3f2ea32038c14d97704b593c5a0bf1653ca5561cf0f3,0,1,115,181,0.008695652,0.008695652,0.013806255,0.062164845,0.026287438,7,20,2
f9bd232dffb2d1bb736651cf9f383ef4c6608c49121ea820b3af93ea8ca1a4cb,0,8,158,162,0.006329114,0.006329114,0.006530678,0.009475749,0.000817627,36,24,2
f9bd3737a7f154a34c47aaeb22b0597fa91e0e0a3129b791d929495b77566426,0,1,4483,8010,0.000223065,0.000223065,0.00039865,0.050042234,0.001936278,10,45,2
